LobbyingEntity,DateRange,Client,Amount
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,American Fidelity Corp.,"$39,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Just Healthy LLC,"$54,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Hometown America, L.L.C.","$39,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,A Day for Democracy,"$37,500.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Dismas House of Massachusetts,"$6,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"American Wagering, Inc","$48,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"BJ's Wholesale Club, Inc.","$60,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Workday, Inc.","$33,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,The Ambassador Theatre Group,"$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Ernst & Young LLP,"$45,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Temescal Wellness of MA Holdings, LLC","$25,200.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Injured Workers Pharmacy, LLC","$31,500.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Massachusetts Lodging Association INC,"$18,900.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Specialty Minerals Inc.,"$15,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Massachusetts Fine Wines & Spirits, LLC","$56,700.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Massachusetts Chemistry & Technology Alliance, Inc","$18,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Apple Inc.,"$36,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Haywood Associates Incorporated d/b/a TransCOR Information Technologies,"$31,500.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,New England Center for Arts & Technology,"$12,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"MASSCreative, Inc.","$25,500.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Everytown for Gun Safety Action Fund,"$45,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES IN MASSACHUSETTS, INC.","$14,500.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"HDR Engineering, Inc.","$48,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,McKesson Corporation,"$32,400.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"New England Gas Workers Alliance, Inc","$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Safelite Group, Inc.","$37,800.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,General Motors LLC,"$42,498.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,3M Company,"$27,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Conduent State & Local Solutions, Inc.","$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Ultragenyx Pharmaceutical Inc.,"$47,250.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Abiomed, Inc","$3,150.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Massachusetts Coalition of Nurse Practitioners,"$22,500.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Brookfield Power US Asset Management LLC,"$39,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Habit OPCO LLC,"$66,150.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Friends of Children Inc.,$0.00
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Affordable Interior Systems, Inc",$0.00
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"PepsiCo, Inc","$55,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Boston Scientific Corp,"$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Alkermes, Inc.",$0.00
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Mohegan Tribal Gaming Authority,"$45,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,The Massachusetts Organization of Educational Collaboratives,"$15,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"PAX Labs, Inc.","$45,600.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Massachusetts Military Support Foundation,"$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Point32Health,"$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Pegasystems Inc.,"$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Pine Street Inn, Inc.","$36,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,BusPatrol America LLC,"$37,800.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Northeast Hearth, Patio & Barbecue Association","$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,American Resort Development Association,"$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Covestro LLC,"$18,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Trinity Health of New England Corporation, Inc.",$0.00
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Coalition to Create a Martha's Vineyard Housing Bank,"$45,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Signify Health, LLC","$27,097.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,One Bead Project,"$3,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Windward Trading Group, Ltd","$2,500.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"HCBS Advocacy, LLC","$30,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"New Hampshire Transmission, LLC","$26,250.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Revolutionary Spaces Inc,"$9,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,DGS Industries LLC,"$6,250.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Retail Energy Advancement League,"$12,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Good and Faithful Family Consulting,"$5,500.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,"Valley Eye Radio, Inc.","$6,000.00"
O'Neill and Partners LLC.,01/01/2022 - 06/30/2022,Zeiterion Theatre Inc,"$16,250.00"
"21c, LLC",01/01/2022 - 06/30/2022,Benjamin Franklin Institute of Technology,"$30,000.00"
"21c, LLC",01/01/2022 - 06/30/2022,"EDUCATION TRUST, INC. (THE)","$6,000.00"
"21c, LLC",01/01/2022 - 06/30/2022,"Massachusetts Business Alliance for Education, Inc.","$17,500.00"
"27 South Strategies, LLC",01/01/2022 - 06/30/2022,Massachusetts International Festival of the Arts Inc.,"$24,000.00"
"27 South Strategies, LLC",01/01/2022 - 06/30/2022,Boston Center for Independent Living,"$5,000.00"
"27 South Strategies, LLC",01/01/2022 - 06/30/2022,"GoPuff, LLC","$18,000.00"
